Brd4_max,Cdc7_max,Treatment,Time,Replicate
1134,1708,water,0sec,1
788,1537,water,0sec,1
1054,2049,water,0sec,1
905,1305,water,0sec,1
797,1405,water,0sec,1
1360,1717,water,0sec,1
739,1175,water,0sec,1
876,1231,water,0sec,1
1103,1283,water,0sec,1
1374,2590,water,0sec,1
1051,1899,water,0sec,1
998,1521,water,0sec,1
950,1247,water,0sec,1
1144,1612,water,0sec,1
1182,2157,water,0sec,1
865,1551,water,0sec,1
1511,2840,water,0sec,1
1102,2254,water,0sec,1
1301,1762,water,0sec,1
1006,1700,water,0sec,1
948,1778,water,0sec,1
1943,2297,water,0sec,1
1537,2379,water,0sec,1
1881,2286,water,0sec,1
1208,1526,water,0sec,1
1014,1543,water,0sec,1
1964,2614,water,0sec,1
1023,1383,water,0sec,1
1792,2320,water,0sec,1
1426,2414,water,0sec,1
1016,1489,water,0sec,1
1815,3122,water,0sec,1
2022,3457,water,0sec,1
929,1823,water,0sec,1
1821,2526,water,0sec,1
1337,2079,water,0sec,1
957,1536,water,0sec,1
1130,2273,water,0sec,1
1953,3118,water,0sec,1
1555,1951,water,0sec,1
1232,1983,water,0sec,1
809,1586,water,0sec,1
1554,2120,water,0sec,1
1369,2259,water,0sec,1
1209,1742,water,0sec,1
1776,2350,water,0sec,1
1125,2033,water,0sec,1
1271,1971,water,0sec,1
1103,1933,water,0sec,1
951,1438,water,0sec,1
1312,2113,water,0sec,1
940,1591,water,0sec,2
1209,1848,water,0sec,2
1027,1347,water,0sec,2
793,1324,water,0sec,2
812,1246,water,0sec,2
1440,1844,water,0sec,2
1085,1434,water,0sec,2
1033,2019,water,0sec,2
1379,1474,water,0sec,2
1873,2093,water,0sec,2
1020,1695,water,0sec,2
1427,1674,water,0sec,2
1426,1612,water,0sec,2
1641,1673,water,0sec,2
1196,1071,water,0sec,2
1221,1627,water,0sec,2
1341,2110,water,0sec,2
1084,1390,water,0sec,2
1497,2265,water,0sec,2
1464,1938,water,0sec,2
1078,2156,water,0sec,2
1059,1740,water,0sec,2
1048,1586,water,0sec,2
1466,1654,water,0sec,2
1288,1928,water,0sec,2
2002,2019,water,0sec,2
875,1961,water,0sec,2
1071,1636,water,0sec,2
1337,919,water,0sec,2
1671,2851,water,0sec,2
1329,1795,water,0sec,2
1150,1122,water,0sec,2
1905,2356,water,0sec,2
1306,2583,water,0sec,2
2054,2091,water,0sec,2
1888,2306,water,0sec,2
879,1016,water,0sec,2
1304,1486,water,0sec,2
972,936,water,0sec,2
1602,1878,water,0sec,2
1293,2289,water,0sec,2
1805,2104,water,0sec,2
1190,1663,water,0sec,2
1315,1569,water,0sec,2
1233,1279,water,0sec,2
1181,1977,water,0sec,2
1495,2363,water,0sec,2
1307,1154,water,0sec,2
1536,2280,water,0sec,2
1087,1626,water,0sec,2
1225,1715,water,0sec,2
641,1393,water,0sec,3
1263,2460,water,0sec,3
604,1401,water,0sec,3
1357,3000,water,0sec,3
1500,3177,water,0sec,3
1035,1620,water,0sec,3
741,1374,water,0sec,3
1515,3250,water,0sec,3
1130,2266,water,0sec,3
813,2263,water,0sec,3
1048,2226,water,0sec,3
512,1203,water,0sec,3
1734,2803,water,0sec,3
825,1546,water,0sec,3
953,1599,water,0sec,3
1011,2243,water,0sec,3
931,2098,water,0sec,3
1303,2610,water,0sec,3
1059,1584,water,0sec,3
1329,2121,water,0sec,3
1599,3214,water,0sec,3
925,1570,water,0sec,3
825,2067,water,0sec,3
1754,3488,water,0sec,3
1442,2462,water,0sec,3
1354,2482,water,0sec,3
1420,2230,water,0sec,3
1020,1889,water,0sec,3
852,1641,water,0sec,3
1273,2047,water,0sec,3
1842,2898,water,0sec,3
837,1367,water,0sec,3
1331,1745,water,0sec,3
1391,3433,water,0sec,3
1273,1826,water,0sec,3
1200,2746,water,0sec,3
1633,2104,water,0sec,3
983,1415,water,0sec,3
1187,2133,water,0sec,3
1394,3191,water,0sec,3
1243,3037,water,0sec,3
1214,1738,water,0sec,3
1496,3771,water,0sec,3
1676,1799,water,0sec,3
1256,1794,water,0sec,3
1212,2825,water,0sec,3
2057,3372,water,0sec,3
961,1941,water,0sec,3
1413,2697,water,0sec,3
1337,3491,water,0sec,3
1375,1948,XL413,0sec,1
966,1042,XL413,0sec,1
1116,1349,XL413,0sec,1
1491,1663,XL413,0sec,1
1071,2138,XL413,0sec,1
895,1692,XL413,0sec,1
1214,1142,XL413,0sec,1
1260,1725,XL413,0sec,1
851,988,XL413,0sec,1
1714,1309,XL413,0sec,1
1210,1323,XL413,0sec,1
981,2276,XL413,0sec,1
1512,1460,XL413,0sec,1
1759,1534,XL413,0sec,1
1187,1552,XL413,0sec,1
1080,2092,XL413,0sec,1
1743,1571,XL413,0sec,1
1389,1918,XL413,0sec,1
1259,1291,XL413,0sec,1
1787,1820,XL413,0sec,1
1651,1337,XL413,0sec,1
2053,2202,XL413,0sec,1
837,1194,XL413,0sec,1
1727,1957,XL413,0sec,1
1279,1715,XL413,0sec,1
1251,1879,XL413,0sec,1
1464,1399,XL413,0sec,1
1726,2624,XL413,0sec,1
1878,1542,XL413,0sec,1
1973,1976,XL413,0sec,1
1567,1502,XL413,0sec,1
1771,2299,XL413,0sec,1
1273,1701,XL413,0sec,1
1147,1785,XL413,0sec,1
1486,1395,XL413,0sec,1
1257,1783,XL413,0sec,1
1782,1779,XL413,0sec,1
1700,2079,XL413,0sec,1
1210,2375,XL413,0sec,1
1413,1737,XL413,0sec,1
1605,1797,XL413,0sec,1
1094,1808,XL413,0sec,1
1404,1777,XL413,0sec,1
1487,1316,XL413,0sec,1
1338,1411,XL413,0sec,1
1837,1867,XL413,0sec,1
1388,1599,XL413,0sec,1
1412,1716,XL413,0sec,1
1647,1691,XL413,0sec,1
1754,2132,XL413,0sec,1
1357,1084,XL413,0sec,1
1469,1782,XL413,0sec,1
1529,1543,XL413,0sec,1
1839,1347,XL413,0sec,1
1442,1578,XL413,0sec,1
1535,1773,XL413,0sec,1
1826,1495,XL413,0sec,1
756,1242,XL413,0sec,2
954,1056,XL413,0sec,2
1155,1686,XL413,0sec,2
996,1419,XL413,0sec,2
967,1160,XL413,0sec,2
1032,1365,XL413,0sec,2
1122,1450,XL413,0sec,2
1029,1106,XL413,0sec,2
1168,1886,XL413,0sec,2
1322,1170,XL413,0sec,2
1654,1421,XL413,0sec,2
1279,1799,XL413,0sec,2
973,1249,XL413,0sec,2
1470,1544,XL413,0sec,2
880,1072,XL413,0sec,2
1024,1209,XL413,0sec,2
914,1254,XL413,0sec,2
1400,1789,XL413,0sec,2
1010,1068,XL413,0sec,2
1117,1497,XL413,0sec,2
894,1255,XL413,0sec,2
1257,1497,XL413,0sec,2
1308,1228,XL413,0sec,2
1491,1560,XL413,0sec,2
895,1543,XL413,0sec,2
1553,1632,XL413,0sec,2
1345,1004,XL413,0sec,2
1413,1598,XL413,0sec,2
1343,1155,XL413,0sec,2
903,1537,XL413,0sec,2
2072,1477,XL413,0sec,2
1034,1224,XL413,0sec,2
954,1052,XL413,0sec,2
1455,1607,XL413,0sec,2
1486,1699,XL413,0sec,2
1403,1413,XL413,0sec,2
1017,1391,XL413,0sec,2
1516,1770,XL413,0sec,2
600,875,XL413,0sec,2
1739,1473,XL413,0sec,2
1732,1370,XL413,0sec,2
1370,1387,XL413,0sec,2
1767,1283,XL413,0sec,2
1335,1899,XL413,0sec,2
1053,1182,XL413,0sec,2
1661,1212,XL413,0sec,2
1219,929,XL413,0sec,2
1458,1522,XL413,0sec,2
1377,1471,XL413,0sec,2
1517,1571,XL413,0sec,2
1197,1515,XL413,0sec,2
619,955,XL413,0sec,2
1593,1278,XL413,0sec,2
1075,964,XL413,0sec,2
490,1105,XL413,0sec,3
709,1183,XL413,0sec,3
618,941,XL413,0sec,3
1083,1143,XL413,0sec,3
692,1142,XL413,0sec,3
987,1085,XL413,0sec,3
1048,1253,XL413,0sec,3
1053,1483,XL413,0sec,3
572,1331,XL413,0sec,3
604,1445,XL413,0sec,3
1028,1312,XL413,0sec,3
765,1691,XL413,0sec,3
790,1411,XL413,0sec,3
927,1464,XL413,0sec,3
782,1691,XL413,0sec,3
567,983,XL413,0sec,3
867,1309,XL413,0sec,3
701,1265,XL413,0sec,3
523,1204,XL413,0sec,3
604,1294,XL413,0sec,3
924,1272,XL413,0sec,3
752,1452,XL413,0sec,3
914,1615,XL413,0sec,3
847,1580,XL413,0sec,3
713,1299,XL413,0sec,3
1112,1573,XL413,0sec,3
1271,1621,XL413,0sec,3
767,1216,XL413,0sec,3
1158,1502,XL413,0sec,3
693,1332,XL413,0sec,3
1408,1489,XL413,0sec,3
926,1590,XL413,0sec,3
843,1378,XL413,0sec,3
758,1184,XL413,0sec,3
611,1103,XL413,0sec,3
1167,1372,XL413,0sec,3
962,1482,XL413,0sec,3
1106,1478,XL413,0sec,3
586,1099,XL413,0sec,3
910,1656,XL413,0sec,3
1384,1723,XL413,0sec,3
807,1169,XL413,0sec,3
689,920,XL413,0sec,3
1141,1388,XL413,0sec,3
824,1303,XL413,0sec,3
1069,1307,XL413,0sec,3
974,1469,XL413,0sec,3
690,1109,XL413,0sec,3
899,955,XL413,0sec,3
1101,1236,XL413,0sec,3
734,1141,XL413,0sec,3
746,1594,XL413,0sec,3
863,1194,XL413,0sec,3
992,1225,XL413,0sec,3
711,1062,XL413,0sec,3
1093,1385,XL413,0sec,3
974,1085,XL413,0sec,3
1010,1281,XL413,0sec,3
560,1117,water,80sec,1
474,1085,water,80sec,1
444,1359,water,80sec,1
518,1028,water,80sec,1
519,1042,water,80sec,1
473,1111,water,80sec,1
521,1201,water,80sec,1
507,1310,water,80sec,1
570,1093,water,80sec,1
495,1205,water,80sec,1
578,1041,water,80sec,1
496,947,water,80sec,1
497,1360,water,80sec,1
543,1284,water,80sec,1
501,1194,water,80sec,1
544,1505,water,80sec,1
530,1219,water,80sec,1
513,1203,water,80sec,1
522,1008,water,80sec,1
505,1312,water,80sec,1
474,1244,water,80sec,1
536,1172,water,80sec,1
520,1366,water,80sec,1
592,1238,water,80sec,1
491,1206,water,80sec,1
533,1552,water,80sec,1
523,1033,water,80sec,1
520,1363,water,80sec,1
539,1377,water,80sec,1
523,1117,water,80sec,1
673,1226,water,80sec,1
591,1352,water,80sec,1
613,1333,water,80sec,1
543,1236,water,80sec,1
609,1331,water,80sec,1
547,1259,water,80sec,1
509,1055,water,80sec,1
567,1295,water,80sec,1
523,1615,water,80sec,1
489,1201,water,80sec,1
640,1324,water,80sec,1
479,1186,water,80sec,1
527,1216,water,80sec,1
498,1188,water,80sec,1
499,1254,water,80sec,1
544,1003,water,80sec,1
523,1130,water,80sec,1
507,1278,water,80sec,1
511,1103,water,80sec,1
476,1142,water,80sec,1
521,966,water,80sec,1
529,1127,water,80sec,1
485,938,water,80sec,2
499,984,water,80sec,2
479,1041,water,80sec,2
487,839,water,80sec,2
492,963,water,80sec,2
582,1180,water,80sec,2
522,1069,water,80sec,2
514,1093,water,80sec,2
492,1210,water,80sec,2
472,1040,water,80sec,2
458,777,water,80sec,2
543,1046,water,80sec,2
502,1136,water,80sec,2
550,1108,water,80sec,2
537,1146,water,80sec,2
515,1164,water,80sec,2
520,1046,water,80sec,2
570,943,water,80sec,2
466,1111,water,80sec,2
504,1104,water,80sec,2
495,1050,water,80sec,2
482,1107,water,80sec,2
672,1097,water,80sec,2
548,1478,water,80sec,2
627,1137,water,80sec,2
542,1057,water,80sec,2
558,983,water,80sec,2
608,1132,water,80sec,2
638,1107,water,80sec,2
572,1202,water,80sec,2
813,1267,water,80sec,2
545,1017,water,80sec,2
670,1357,water,80sec,2
709,1001,water,80sec,2
560,1120,water,80sec,2
551,1029,water,80sec,2
570,1067,water,80sec,2
840,1296,water,80sec,2
722,1382,water,80sec,2
653,1357,water,80sec,2
619,1249,water,80sec,2
606,1021,water,80sec,2
595,1082,water,80sec,2
516,1054,water,80sec,2
615,1113,water,80sec,2
583,976,water,80sec,2
522,956,water,80sec,2
602,1334,water,80sec,2
498,1107,water,80sec,2
753,1129,water,80sec,2
590,1050,water,80sec,2
532,1088,water,80sec,2
530,1069,water,80sec,2
686,1007,water,80sec,2
557,893,water,80sec,2
594,1125,water,80sec,2
566,1128,water,80sec,2
444,1000,water,80sec,3
478,1153,water,80sec,3
457,1369,water,80sec,3
491,1109,water,80sec,3
458,1130,water,80sec,3
480,1392,water,80sec,3
423,999,water,80sec,3
522,1231,water,80sec,3
578,1487,water,80sec,3
484,1136,water,80sec,3
485,1036,water,80sec,3
469,1339,water,80sec,3
427,1000,water,80sec,3
487,1550,water,80sec,3
499,1151,water,80sec,3
479,1290,water,80sec,3
552,1209,water,80sec,3
441,1193,water,80sec,3
424,1187,water,80sec,3
509,1398,water,80sec,3
481,1163,water,80sec,3
619,1435,water,80sec,3
540,1320,water,80sec,3
512,1228,water,80sec,3
496,1190,water,80sec,3
544,1270,water,80sec,3
487,1101,water,80sec,3
584,1449,water,80sec,3
518,1110,water,80sec,3
584,1211,water,80sec,3
537,1411,water,80sec,3
456,1363,water,80sec,3
548,1365,water,80sec,3
460,1200,water,80sec,3
432,1084,water,80sec,3
542,1662,water,80sec,3
542,1384,water,80sec,3
438,1376,water,80sec,3
451,1060,water,80sec,3
502,1481,water,80sec,3
483,1201,water,80sec,3
589,1449,water,80sec,3
493,1423,water,80sec,3
442,1543,water,80sec,3
487,1292,water,80sec,3
537,1343,water,80sec,3
475,1155,water,80sec,3
475,1234,water,80sec,3
477,1373,water,80sec,3
523,1292,water,80sec,3
504,1065,water,80sec,3
528,1232,water,80sec,3
501,1485,water,80sec,3
585,1393,water,80sec,3
534,1243,water,80sec,3
860,1577,XL413,80sec,1
828,1344,XL413,80sec,1
928,1299,XL413,80sec,1
585,1189,XL413,80sec,1
744,1121,XL413,80sec,1
802,1408,XL413,80sec,1
828,1293,XL413,80sec,1
898,1864,XL413,80sec,1
720,1624,XL413,80sec,1
680,1163,XL413,80sec,1
1067,1634,XL413,80sec,1
729,1584,XL413,80sec,1
1123,1520,XL413,80sec,1
902,1650,XL413,80sec,1
854,1284,XL413,80sec,1
808,1675,XL413,80sec,1
605,1690,XL413,80sec,1
718,1356,XL413,80sec,1
641,1133,XL413,80sec,1
1014,1865,XL413,80sec,1
628,1537,XL413,80sec,1
954,1486,XL413,80sec,1
684,1854,XL413,80sec,1
583,1794,XL413,80sec,1
709,1581,XL413,80sec,1
1325,1382,XL413,80sec,1
924,1858,XL413,80sec,1
772,1292,XL413,80sec,1
744,1802,XL413,80sec,1
723,1830,XL413,80sec,1
1127,1925,XL413,80sec,1
916,1700,XL413,80sec,1
1003,1634,XL413,80sec,1
797,1572,XL413,80sec,1
892,1699,XL413,80sec,1
738,1456,XL413,80sec,1
628,1738,XL413,80sec,1
649,1725,XL413,80sec,1
1114,1900,XL413,80sec,1
655,1476,XL413,80sec,1
699,1141,XL413,80sec,1
656,1414,XL413,80sec,1
764,1514,XL413,80sec,1
917,2049,XL413,80sec,1
952,1725,XL413,80sec,1
1172,1661,XL413,80sec,1
698,2001,XL413,80sec,1
912,1147,XL413,80sec,1
1062,1641,XL413,80sec,1
946,1862,XL413,80sec,1
792,1343,XL413,80sec,1
989,1629,XL413,80sec,1
929,1828,XL413,80sec,1
792,1572,XL413,80sec,1
515,1342,XL413,80sec,2
535,1017,XL413,80sec,2
401,1018,XL413,80sec,2
558,1130,XL413,80sec,2
528,1096,XL413,80sec,2
752,1345,XL413,80sec,2
1004,1262,XL413,80sec,2
783,1320,XL413,80sec,2
676,1204,XL413,80sec,2
847,1371,XL413,80sec,2
708,1117,XL413,80sec,2
756,1204,XL413,80sec,2
773,1430,XL413,80sec,2
776,1211,XL413,80sec,2
546,912,XL413,80sec,2
863,1195,XL413,80sec,2
879,1441,XL413,80sec,2
915,1517,XL413,80sec,2
902,1277,XL413,80sec,2
811,1420,XL413,80sec,2
1013,1799,XL413,80sec,2
765,1310,XL413,80sec,2
685,1276,XL413,80sec,2
626,1219,XL413,80sec,2
603,1114,XL413,80sec,2
845,1431,XL413,80sec,2
710,1510,XL413,80sec,2
1048,1271,XL413,80sec,2
556,1327,XL413,80sec,2
681,1146,XL413,80sec,2
648,1448,XL413,80sec,2
1042,1264,XL413,80sec,2
697,1231,XL413,80sec,2
681,1062,XL413,80sec,2
813,1673,XL413,80sec,2
785,1447,XL413,80sec,2
1401,1709,XL413,80sec,2
992,1348,XL413,80sec,2
1016,1679,XL413,80sec,2
634,801,XL413,80sec,2
921,1984,XL413,80sec,2
757,1335,XL413,80sec,2
887,1412,XL413,80sec,2
729,1805,XL413,80sec,2
898,1162,XL413,80sec,2
1252,1412,XL413,80sec,2
1008,1393,XL413,80sec,2
1275,1706,XL413,80sec,2
863,1389,XL413,80sec,2
1021,1543,XL413,80sec,2
953,961,XL413,80sec,2
855,1278,XL413,80sec,2
728,1360,XL413,80sec,2
1260,1119,XL413,80sec,2
431,1073,XL413,80sec,3
452,1028,XL413,80sec,3
547,1162,XL413,80sec,3
568,1548,XL413,80sec,3
399,1137,XL413,80sec,3
601,1256,XL413,80sec,3
465,1186,XL413,80sec,3
508,1266,XL413,80sec,3
696,1312,XL413,80sec,3
595,1125,XL413,80sec,3
533,981,XL413,80sec,3
488,1209,XL413,80sec,3
492,1340,XL413,80sec,3
500,1019,XL413,80sec,3
691,1537,XL413,80sec,3
525,1433,XL413,80sec,3
556,1294,XL413,80sec,3
640,1464,XL413,80sec,3
610,1289,XL413,80sec,3
575,1221,XL413,80sec,3
630,1552,XL413,80sec,3
502,1357,XL413,80sec,3
666,1322,XL413,80sec,3
499,1406,XL413,80sec,3
536,1263,XL413,80sec,3
569,1259,XL413,80sec,3
818,1264,XL413,80sec,3
852,1655,XL413,80sec,3
656,1331,XL413,80sec,3
474,1119,XL413,80sec,3
730,1503,XL413,80sec,3
635,1183,XL413,80sec,3
514,965,XL413,80sec,3
809,1418,XL413,80sec,3
724,1112,XL413,80sec,3
1063,1499,XL413,80sec,3
589,1501,XL413,80sec,3
525,1183,XL413,80sec,3
528,1005,XL413,80sec,3
575,1148,XL413,80sec,3
527,1389,XL413,80sec,3
571,1321,XL413,80sec,3
614,1279,XL413,80sec,3
501,990,XL413,80sec,3
445,1059,XL413,80sec,3
676,1297,XL413,80sec,3
596,1435,XL413,80sec,3
434,1190,XL413,80sec,3
496,1155,XL413,80sec,3
